,test_acc,test_error,test_acc_OOD,test_error_OOD,CIFAR_10C_acc
39,0.8665941455696202,16.9873417721519,0.3898338607594936,231.32911392405063,0.6185657358581016
40,0.8512658227848101,19.037974683544302,0.40114055907172996,227.26582278481013,0.599480165388303
41,0.8644185126582279,17.354430379746834,0.4065466772151899,224.65822784810126,0.6345652564717162
42,0.8713409810126582,16.379746835443036,0.4035469409282701,226.08860759493672,0.62042335810163
43,0.8836036392405063,14.810126582278482,0.4281711497890296,216.62025316455697,0.6361831855225312
44,0.8888449367088608,14.139240506329115,0.4365770042194092,213.1772151898734,0.6466922339405561
45,0.8753955696202531,15.860759493670885,0.41280986286919835,222.29113924050634,0.6019969439117929
46,0.8816257911392406,14.974683544303797,0.4318960970464136,215.34177215189874,0.6813878235858102
47,0.8592761075949367,17.924050632911392,0.4420490506329114,211.44303797468353,0.652781939117929
48,0.8703520569620253,16.417721518987342,0.40255801687763715,226.15189873417722,0.6287377157238734
49,0.838310917721519,20.518987341772153,0.41402953586497887,221.9620253164557,0.6066409995206137
50,0.8712420886075949,16.481012658227847,0.44745516877637126,209.73417721518987,0.628880033557047
51,0.8865704113924051,14.430379746835444,0.44755406118143454,209.2405063291139,0.6442953020134228
52,0.9010087025316456,12.582278481012658,0.4421149789029536,211.31645569620252,0.6730060522531159
53,0.8925039556962026,13.670886075949367,0.44907041139240506,208.60759493670886,0.6726540028763184
54,0.8919106012658228,13.658227848101266,0.4561247362869198,205.68354430379748,0.6715529122722915
55,0.8839003164556962,14.594936708860759,0.4399723101265824,212.08860759493672,0.6703169942473634
56,0.8774723101265823,15.50632911392405,0.4122165084388185,222.67088607594937,0.6168054889741131
57,0.872626582278481,16.21518987341772,0.41818301687763715,220.58227848101265,0.6324679410354747
58,0.891317246835443,13.822784810126583,0.4437961497890295,210.9240506329114,0.672466742569511
59,0.8865704113924051,14.341772151898734,0.4345332278481013,214.41772151898735,0.6483551054650049
60,0.7947982594936709,25.82278481012658,0.3349815400843882,252.126582278481,0.5357667186001918
61,0.8845925632911392,14.683544303797468,0.41472178270042187,221.58227848101265,0.6110828139980824
62,0.877373417721519,15.60759493670886,0.39949235232067515,227.43037974683546,0.6209776486097794
63,0.8926028481012658,13.39240506329114,0.4312038502109705,215.41772151898735,0.6469394175455417
64,0.8749011075949367,15.835443037974683,0.4031513713080169,226.0126582278481,0.6293669103547459
65,0.879746835443038,15.39240506329114,0.43726925105485226,213.65822784810126,0.6317863135186961
66,0.873318829113924,16.037974683544302,0.4401371308016878,211.8227848101266,0.6683919582933844
67,0.8843947784810127,14.620253164556962,0.4251384493670887,217.43037974683546,0.6510067114093959
68,0.8973496835443038,13.050632911392405,0.45230089662447254,207.49367088607596,0.6691484899328859
69,0.8720332278481012,16.29113924050633,0.4118539029535864,222.73417721518987,0.6676578978906998
70,0.8720332278481012,16.20253164556962,0.4350936181434599,213.8987341772152,0.6346925934803451
71,0.8902294303797469,13.962025316455696,0.45342167721518994,206.873417721519,0.6443102828379674
72,0.8738132911392406,16.151898734177216,0.4264240506329114,217.31645569620252,0.6608640939597316
73,0.8820213607594937,15.012658227848101,0.4380274261603374,212.79746835443038,0.6179515220517737
74,0.8796479430379747,15.227848101265822,0.45019119198312235,208.40506329113924,0.6620925215723874
75,0.8749011075949367,15.835443037974683,0.41000791139240506,223.69620253164558,0.6567968000958774
76,0.892306170886076,13.69620253164557,0.44373022151898744,210.56962025316454,0.6906534635666347
77,0.8439477848101266,19.88607594936709,0.41419435654008446,221.8987341772152,0.6611712008628955
78,0.849189082278481,19.126582278481013,0.4366758966244726,213.1772151898734,0.6608790747842761
79,0.8927017405063291,13.645569620253164,0.40694224683544306,224.45569620253164,0.6317413710450622
