,LogPF,LogRmu,LogZmu,LogPF_BNN
2881,-123.4351806640625,-15.495970726013184,-44.39102554321289,69918.6953125
2882,-120.56500244140625,0.0,-44.39102554321289,69918.6953125
2883,-121.17960357666016,-0.4814896285533905,-44.39102554321289,69918.6953125
2884,-130.4930419921875,-0.0003576278395485133,-44.39102554321289,69918.6953125
2885,-130.52261352539062,-1.1860249042510986,-44.39102554321289,69918.6953125
2886,-118.60359954833984,-3.1924493312835693,-44.39102554321289,69918.6953125
2887,-118.07281494140625,-2330.291748046875,-44.39102554321289,69918.6953125
2888,-104.13655090332031,-1.9983339309692383,-44.39102554321289,69918.6953125
2889,-109.18805694580078,-0.001549719600006938,-44.39102554321289,69918.6953125
2890,-118.60638427734375,-4630.06591796875,-44.39102554321289,69918.6953125
2891,-104.5549087524414,-0.7531191110610962,-44.39102554321289,69918.6953125
2892,-118.73394775390625,-1622.4739990234375,-44.39102554321289,69918.6953125
2893,-134.52877807617188,-0.9809688925743103,-44.39102554321289,69918.6953125
2894,-111.60357666015625,-0.907962441444397,-44.39102554321289,69918.6953125
2895,-115.79249572753906,-4.703054904937744,-44.39102554321289,69918.6953125
2896,-120.64480590820312,-6.903487682342529,-44.39102554321289,69918.6953125
2897,-110.00015258789062,-0.48911529779434204,-44.39102554321289,69918.6953125
2898,-116.6343994140625,-17.578638076782227,-44.39102554321289,69918.6953125
2899,-112.47704315185547,-50.36074447631836,-44.39102554321289,69918.6953125
2900,-117.2325439453125,-108.02398681640625,-44.39102554321289,69918.6953125
2901,-119.41728973388672,-79.97539520263672,-44.39102554321289,69918.6953125
2902,-110.2680892944336,-43.3636589050293,-44.39102554321289,69918.6953125
2903,-115.98841857910156,-43.03611373901367,-44.39102554321289,69918.6953125
2904,-121.22276306152344,-2.708935022354126,-44.39102554321289,69918.6953125
2905,-117.9873275756836,-63.334991455078125,-44.39102554321289,69918.6953125
2906,-114.94140625,-0.15853577852249146,-44.39102554321289,69918.6953125
2907,-118.88742065429688,0.0,-44.39102554321289,69918.6953125
2908,-108.3951416015625,-0.5234301686286926,-44.39102554321289,69918.6953125
2909,-102.02214050292969,-1.045157551765442,-44.39102554321289,69918.6953125
2910,-120.02096557617188,-7.121062755584717,-44.39102554321289,69918.6953125
2911,-127.91954040527344,-40.260467529296875,-44.39102554321289,69918.6953125
2912,-101.62478637695312,-0.0009536738507449627,-44.39102554321289,69918.6953125
2913,-117.45152282714844,-6.4076690673828125,-44.39102554321289,69918.6953125
2914,-106.92665100097656,-34.88226318359375,-44.39102554321289,69918.6953125
2915,-112.82472229003906,-0.5914607644081116,-44.39102554321289,69918.6953125
2916,-121.89231872558594,-0.0017881377134472132,-44.39102554321289,69918.6953125
2917,-118.34564208984375,-0.0010728830238804221,-44.39102554321289,69918.6953125
2918,-128.05734252929688,-0.005483612418174744,-44.39102554321289,69918.6953125
2919,-119.89291381835938,-0.0027418097015470266,-44.39102554321289,69918.6953125
2920,-126.33804321289062,-32.45829772949219,-44.39102554321289,69918.6953125
2921,-111.77021789550781,-5.34699821472168,-44.39102554321289,69918.6953125
2922,-124.31925964355469,-0.00011920928227482364,-44.39102554321289,69918.6953125
2923,-115.89911651611328,-11.682665824890137,-44.39102554321289,69918.6953125
2924,-110.1411361694336,-4.850169658660889,-44.39102554321289,69918.6953125
2925,-120.63871765136719,-467.0098571777344,-44.39102554321289,69918.6953125
2926,-118.0472412109375,-491.49420166015625,-44.39102554321289,69918.6953125
2927,-100.69206237792969,-1.97572922706604,-44.39102554321289,69918.6953125
2928,-127.67665100097656,-2408.780029296875,-44.39102554321289,69918.6953125
2929,-110.82579040527344,-62.26136016845703,-44.39102554321289,69918.6953125
2930,-110.21986389160156,-0.027536967769265175,-44.39102554321289,69918.6953125
2931,-124.59005737304688,-0.0060796551406383514,-44.39102554321289,69918.6953125
2932,-112.72120666503906,-15.778456687927246,-44.39102554321289,69918.6953125
2933,-117.20240783691406,-6.479682445526123,-44.39102554321289,69918.6953125
2934,-95.21826171875,-0.010132739320397377,-44.39102554321289,69918.6953125
2935,-109.50663757324219,-337.1310729980469,-44.39102554321289,69918.6953125
2936,-129.47775268554688,-0.01060956995934248,-44.39102554321289,69918.6953125
2937,-111.79864501953125,-1.1645925045013428,-44.39102554321289,69918.6953125
2938,-114.447998046875,-2430.291015625,-44.39102554321289,69918.6953125
2939,-121.10679626464844,-1892.119140625,-44.39102554321289,69918.6953125
2940,-126.5906982421875,-0.05721881985664368,-44.39102554321289,69918.6953125
2941,-110.34034729003906,-14.605157852172852,-44.39102554321289,69918.6953125
2942,-104.41384887695312,0.0,-44.39102554321289,69918.6953125
2943,-98.89152526855469,-902.3834838867188,-44.39102554321289,69918.6953125
2944,-109.70814514160156,-9.480456352233887,-44.39102554321289,69918.6953125
2945,-114.10081481933594,-0.00011920928227482364,-44.39102554321289,69918.6953125
2946,-109.27117919921875,-1656.0330810546875,-44.39102554321289,69918.6953125
2947,-114.93771362304688,-265.533203125,-44.39102554321289,69918.6953125
2948,-117.11380767822266,-3332.528564453125,-44.39102554321289,69918.6953125
2949,-114.21703338623047,-0.2911858856678009,-44.39102554321289,69918.6953125
2950,-113.99140930175781,-10.809557914733887,-44.39102554321289,69918.6953125
2951,-121.66743469238281,-16.25592803955078,-44.39102554321289,69918.6953125
2952,-123.47787475585938,-1.179237961769104,-44.39102554321289,69918.6953125
2953,-112.7294692993164,-0.288206547498703,-44.39102554321289,69918.6953125
2954,-122.43692016601562,-0.0165699552744627,-44.39102554321289,69918.6953125
2955,-108.61894226074219,0.0,-44.39102554321289,69918.6953125
2956,-120.90701293945312,-0.025152845308184624,-44.39102554321289,69918.6953125
2957,-108.09272766113281,-15.916674613952637,-44.39102554321289,69918.6953125
2958,-115.03197479248047,-3585.538330078125,-44.39102554321289,69918.6953125
2959,-113.0808334350586,-2.623570680618286,-44.39102554321289,69918.6953125
2960,-110.08363342285156,-138.895263671875,-44.39102554321289,69918.6953125
2961,-115.25694274902344,-197.32443237304688,-44.39102554321289,69918.6953125
2962,-120.00631713867188,-1787.058837890625,-44.39102554321289,69918.6953125
2963,-114.25241088867188,-3.408695697784424,-44.39102554321289,69918.6953125
2964,-118.88021850585938,-0.005245195236057043,-44.39102554321289,69918.6953125
2965,-119.80594635009766,-179.7087860107422,-44.39102554321289,69918.6953125
2966,-117.61093139648438,-435.0463562011719,-44.39102554321289,69918.6953125
2967,-115.2762451171875,-19.715185165405273,-44.39102554321289,69918.6953125
2968,-118.80220794677734,-0.07247661799192429,-44.39102554321289,69918.6953125
2969,-119.76849365234375,-701.7999877929688,-44.39102554321289,69918.6953125
2970,-113.3827133178711,0.0,-44.39102554321289,69918.6953125
2971,-118.03599548339844,-0.005125986412167549,-44.39102554321289,69918.6953125
2972,-112.15604400634766,-3.3836276531219482,-44.39102554321289,69918.6953125
2973,-109.24491882324219,-12.258427619934082,-44.39102554321289,69918.6953125
2974,-119.4435043334961,-0.39104923605918884,-44.39102554321289,69918.6953125
2975,-102.931884765625,-125.70521545410156,-44.39102554321289,69918.6953125
2976,-122.02214050292969,-512.3746948242188,-44.39102554321289,69918.6953125
2977,-120.34191131591797,-1695.9373779296875,-44.39102554321289,69918.6953125
2978,-114.78286743164062,-6.433845520019531,-44.39102554321289,69918.6953125
2979,-117.5435791015625,-68.01692962646484,-44.39102554321289,69918.6953125
2980,-113.55059814453125,-8.128774642944336,-44.39102554321289,69918.6953125
2981,-101.812255859375,-102.64215087890625,-44.39102554321289,69918.6953125
2982,-109.31910705566406,-435.1896057128906,-44.39102554321289,69918.6953125
2983,-101.53572082519531,-0.6641327738761902,-44.39102554321289,69918.6953125
2984,-108.88401794433594,-0.00047683707089163363,-44.39102554321289,69918.6953125
2985,-104.33724975585938,-0.004529942758381367,-44.39102554321289,69918.6953125
2986,-106.91178131103516,-0.025987286120653152,-44.39102554321289,69918.6953125
2987,-124.00050354003906,0.0,-44.39102554321289,69918.6953125
2988,-114.42344665527344,-56.506378173828125,-44.39102554321289,69918.6953125
2989,-110.76283264160156,-1683.7822265625,-44.39102554321289,69918.6953125
2990,-110.65968322753906,-893.6098022460938,-44.39102554321289,69918.6953125
2991,-107.51617431640625,-309.2262878417969,-44.39102554321289,69918.6953125
2992,-119.83447265625,0.0,-44.39102554321289,69918.6953125
2993,-114.13471984863281,-41.455989837646484,-44.39102554321289,69918.6953125
2994,-129.34324645996094,-884.0053100585938,-44.39102554321289,69918.6953125
2995,-126.43338775634766,-0.0007152555044740438,-44.39102554321289,69918.6953125
2996,-117.4485092163086,-0.0011920923134312034,-44.39102554321289,69918.6953125
2997,-118.5602798461914,-4462.75048828125,-44.39102554321289,69918.6953125
2998,-111.44059753417969,-0.1046602725982666,-44.39102554321289,69918.6953125
2999,-108.39918518066406,-984.13037109375,-44.39102554321289,69918.6953125
3000,-124.64163208007812,0.0,-44.39102554321289,69918.6953125
3001,-111.72628021240234,-1708.6492919921875,-44.39102554321289,69918.6953125
3002,-120.62644958496094,0.0,-44.39102554321289,69918.6953125
3003,-124.45177459716797,-432.2963562011719,-44.39102554321289,69918.6953125
3004,-121.18942260742188,0.0,-44.39102554321289,69918.6953125
3005,-113.41500854492188,-18.53281021118164,-44.39102554321289,69918.6953125
3006,-115.84851837158203,-45.06852722167969,-44.39102554321289,69918.6953125
3007,-97.14861297607422,-1.22841215133667,-44.39102554321289,69918.6953125
3008,-112.27252197265625,-98.22042083740234,-44.39102554321289,69918.6953125
3009,-113.73844146728516,-673.616455078125,-44.39102554321289,69918.6953125
3010,-106.27883911132812,-1768.879150390625,-44.39102554321289,69918.6953125
3011,-105.97874450683594,-0.10501786321401596,-44.39102554321289,69918.6953125
3012,-115.53800964355469,-3.735708236694336,-44.39102554321289,69918.6953125
3013,-121.56243133544922,-1.5393562316894531,-44.39102554321289,69918.6953125
3014,-114.90571594238281,-2884.938720703125,-44.39102554321289,69918.6953125
3015,-114.97948455810547,-64.88519287109375,-44.39102554321289,69918.6953125
3016,-105.63599395751953,-1.0209829807281494,-44.39102554321289,69918.6953125
3017,-111.21769714355469,-118.78865814208984,-44.39102554321289,69918.6953125
3018,-108.06434631347656,-0.0010728830238804221,-44.39102554321289,69918.6953125
3019,-102.76271057128906,-73.24445343017578,-44.39102554321289,69918.6953125
3020,-119.76746368408203,-81.91046142578125,-44.39102554321289,69918.6953125
3021,-103.1090087890625,-12.67002010345459,-44.39102554321289,69918.6953125
3022,-105.52290344238281,-0.002384182997047901,-44.39102554321289,69918.6953125
3023,-100.87881469726562,-105.24458312988281,-44.39102554321289,69918.6953125
3024,-109.4520263671875,-0.03611976280808449,-44.39102554321289,69918.6953125
3025,-112.12252807617188,-0.6991564631462097,-44.39102554321289,69918.6953125
3026,-105.72749328613281,-0.0016689287731423974,-44.39102554321289,69918.6953125
3027,-113.86631774902344,-0.10275312513113022,-44.39102554321289,69918.6953125
3028,-107.04415893554688,-3.587360382080078,-44.39102554321289,69918.6953125
3029,-118.35588836669922,-27.506732940673828,-44.39102554321289,69918.6953125
3030,-128.38229370117188,-4.242587089538574,-44.39102554321289,69918.6953125
3031,-116.17915344238281,-28.342910766601562,-44.39102554321289,69918.6953125
3032,-123.93278503417969,-1580.038818359375,-44.39102554321289,69918.6953125
3033,-103.34159851074219,-0.04291442409157753,-44.39102554321289,69918.6953125
3034,-107.99137878417969,-0.002384182997047901,-44.39102554321289,69918.6953125
3035,-95.71800231933594,-59.53437042236328,-44.39102554321289,69918.6953125
3036,-124.71269226074219,-0.06544376164674759,-44.39102554321289,69918.6953125
3037,-105.6426010131836,-41.07804489135742,-44.39102554321289,69918.6953125
3038,-115.5855712890625,0.0,-44.39102554321289,69918.6953125
3039,-105.76033020019531,-0.2766464948654175,-44.39102554321289,69918.6953125
3040,-114.8558349609375,-0.046490542590618134,-44.39102554321289,69918.6953125
3041,-111.83149719238281,-0.04422567039728165,-44.39102554321289,69918.6953125
3042,-123.44200134277344,-4859.9521484375,-44.39102554321289,69918.6953125
3043,-115.38128662109375,-32.78379440307617,-44.39102554321289,69918.6953125
3044,-111.45503234863281,-0.08022463321685791,-44.39102554321289,69918.6953125
3045,-115.61764526367188,-0.14411364495754242,-44.39102554321289,69918.6953125
3046,-109.64295196533203,-0.05686121806502342,-44.39102554321289,69918.6953125
3047,-103.40592956542969,-1003.5865478515625,-44.39102554321289,69918.6953125
3048,-103.66696166992188,-517.4880981445312,-44.39102554321289,69918.6953125
3049,-133.72769165039062,-349.1620788574219,-44.39102554321289,69918.6953125
3050,-113.02515411376953,-0.7254829406738281,-44.39102554321289,69918.6953125
3051,-124.0230712890625,-0.7428746819496155,-44.39102554321289,69918.6953125
3052,-123.75349426269531,0.0,-44.39102554321289,69918.6953125
3053,-108.77703857421875,-0.00011920928227482364,-44.39102554321289,69918.6953125
3054,-108.14614868164062,-0.00011920928227482364,-44.39102554321289,69918.6953125
3055,-112.94481658935547,-1174.7529296875,-44.39102554321289,69918.6953125
3056,-118.51589965820312,-39.4882926940918,-44.39102554321289,69918.6953125
3057,-102.24334716796875,-256.8911437988281,-44.39102554321289,69918.6953125
3058,-122.98158264160156,-0.00023841856454964727,-44.39102554321289,69918.6953125
3059,-126.14787292480469,-2.14656138420105,-44.39102554321289,69918.6953125
3060,-100.2664794921875,0.0,-44.39102554321289,69918.6953125
3061,-95.79649353027344,-108.91749572753906,-44.39102554321289,69918.6953125
3062,-110.50775146484375,-0.0518546961247921,-44.39102554321289,69918.6953125
3063,-119.23464965820312,0.0,-44.39102554321289,69918.6953125
3064,-118.98077392578125,-81.00215911865234,-44.39102554321289,69918.6953125
3065,-120.68704223632812,-0.22968991100788116,-44.39102554321289,69918.6953125
3066,-115.51091766357422,0.0,-44.39102554321289,69918.6953125
3067,-125.2336196899414,-70.64427947998047,-44.39102554321289,69918.6953125
3068,-111.68647766113281,-1282.8165283203125,-44.39102554321289,69918.6953125
3069,-121.82377624511719,-0.06544376164674759,-44.39102554321289,69918.6953125
3070,-112.425048828125,-1.5085281133651733,-44.39102554321289,69918.6953125
3071,-106.55726623535156,-0.3343261778354645,-44.39102554321289,69918.6953125
3072,-116.61962890625,0.0,-44.39102554321289,69918.6953125
3073,-111.39016723632812,0.0,-44.39102554321289,69918.6953125
3074,-127.62992095947266,-16.07247543334961,-44.39102554321289,69918.6953125
3075,-102.02748107910156,-14.284735679626465,-44.39102554321289,69918.6953125
3076,-109.22865295410156,-22.25286102294922,-44.39102554321289,69918.6953125
3077,-114.63365173339844,-2731.094970703125,-44.39102554321289,69918.6953125
3078,-114.82455444335938,-0.004410733934491873,-44.39102554321289,69918.6953125
3079,-112.44141387939453,-205.87600708007812,-44.39102554321289,69918.6953125
3080,-100.22857666015625,-0.0009536738507449627,-44.39102554321289,69918.6953125
3081,-108.652587890625,-0.10060757398605347,-44.39102554321289,69918.6953125
3082,-119.73442840576172,-2.3095145225524902,-44.39102554321289,69918.6953125
3083,-116.97958374023438,0.0,-44.39102554321289,69918.6953125
3084,-123.20706176757812,0.0,-44.39102554321289,69918.6953125
3085,-132.40194702148438,-15.683520317077637,-44.39102554321289,69918.6953125
3086,-110.77113342285156,-0.009417489171028137,-44.39102554321289,69918.6953125
3087,-133.93789672851562,0.0,-44.39102554321289,69918.6953125
3088,-113.60971069335938,-0.002384182997047901,-44.39102554321289,69918.6953125
3089,-99.48553466796875,-14.421518325805664,-44.39102554321289,69918.6953125
3090,-105.70112609863281,-0.005960446782410145,-44.39102554321289,69918.6953125
3091,-112.02558898925781,-0.034450892359018326,-44.39102554321289,69918.6953125
3092,-97.27793884277344,-0.009894321672618389,-44.39102554321289,69918.6953125
3093,-102.68817138671875,-7.655803680419922,-44.39102554321289,69918.6953125
3094,-112.07960510253906,-1961.3597412109375,-44.39102554321289,69918.6953125
3095,-119.93894958496094,-257.55755615234375,-44.39102554321289,69918.6953125
3096,-103.90452575683594,-0.007271740585565567,-44.39102554321289,69918.6953125
3097,-106.01062774658203,0.0,-44.39102554321289,69918.6953125
3098,-128.0933837890625,-279.780029296875,-44.39102554321289,69918.6953125
3099,-124.87239837646484,-0.10656743496656418,-44.39102554321289,69918.6953125
3100,-109.13822937011719,-0.11598391830921173,-44.39102554321289,69918.6953125
3101,-92.42247009277344,-923.57275390625,-44.39102554321289,69918.6953125
3102,-117.70494842529297,-24.638507843017578,-44.39102554321289,69918.6953125
3103,-124.59815216064453,-93.96028137207031,-44.39102554321289,69918.6953125
3104,-143.63040161132812,0.0,-44.39102554321289,69918.6953125
3105,-110.63885498046875,-0.041007157415151596,-44.39102554321289,69918.6953125
3106,-118.86392211914062,-0.5361788272857666,-44.39102554321289,69918.6953125
3107,-122.16707611083984,-44.6579704284668,-44.39102554321289,69918.6953125
3108,-114.46803283691406,-82.89419555664062,-44.39102554321289,69918.6953125
3109,-103.23634338378906,-0.11240804195404053,-44.39102554321289,69918.6953125
3110,-100.3289794921875,-0.11145447939634323,-44.39102554321289,69918.6953125
3111,-107.5400390625,0.0,-44.39102554321289,69918.6953125
3112,-103.1524887084961,-1.0511116981506348,-44.39102554321289,69918.6953125
3113,-120.86166381835938,-2810.0078125,-44.39102554321289,69918.6953125
3114,-119.07133483886719,-58.40076446533203,-44.39102554321289,69918.6953125
3115,-109.323486328125,-21.35498046875,-44.39102554321289,69918.6953125
3116,-117.97420501708984,-446.6192932128906,-44.39102554321289,69918.6953125
3117,-120.49978637695312,-2.051988363265991,-44.39102554321289,69918.6953125
3118,-116.71803283691406,-1437.959716796875,-44.39102554321289,69918.6953125
3119,-115.17506408691406,-12.814557075500488,-44.39102554321289,69918.6953125
3120,-105.1100082397461,-395.29718017578125,-44.39102554321289,69918.6953125
3121,-120.9407958984375,0.0,-44.39102554321289,69918.6953125
3122,-109.46578979492188,-0.6239851713180542,-44.39102554321289,69918.6953125
3123,-107.39327239990234,-179.9044952392578,-44.39102554321289,69918.6953125
3124,-106.23956298828125,-0.3620922565460205,-44.39102554321289,69918.6953125
3125,-123.0667953491211,-155.3618621826172,-44.39102554321289,69918.6953125
3126,-124.59170532226562,-44.61476516723633,-44.39102554321289,69918.6953125
3127,-113.14305877685547,-18.438135147094727,-44.39102554321289,69918.6953125
3128,-106.49799346923828,-0.9103445410728455,-44.39102554321289,69918.6953125
3129,-123.95126342773438,-262.25665283203125,-44.39102554321289,69918.6953125
3130,-109.67504119873047,-0.3119220435619354,-44.39102554321289,69918.6953125
3131,-117.11087799072266,-5069.21142578125,-44.39102554321289,69918.6953125
3132,-112.40798950195312,-0.006794906686991453,-44.39102554321289,69918.6953125
3133,-111.4310302734375,-2204.935546875,-44.39102554321289,69918.6953125
3134,-101.62598419189453,-0.15090756118297577,-44.39102554321289,69918.6953125
3135,-119.22438049316406,-1.5988675355911255,-44.39102554321289,69918.6953125
3136,-122.55809020996094,-7.971024513244629,-44.39102554321289,69918.6953125
3137,-125.71307373046875,-11.646729469299316,-44.39102554321289,69918.6953125
3138,-110.13397216796875,-3.4903104305267334,-44.39102554321289,69918.6953125
3139,-118.02327728271484,0.0,-44.39102554321289,69918.6953125
3140,-106.56582641601562,-245.02310180664062,-44.39102554321289,69918.6953125
3141,-93.99456787109375,-10.220925331115723,-44.39102554321289,69918.6953125
3142,-122.406982421875,-0.2373175472021103,-44.39102554321289,69918.6953125
3143,-114.79254150390625,-3.8891408443450928,-44.39102554321289,69918.6953125
3144,-114.3470230102539,-2.9860217571258545,-44.39102554321289,69918.6953125
3145,-101.26049041748047,-0.9130837321281433,-44.39102554321289,69918.6953125
3146,-115.71690368652344,-64.56193542480469,-44.39102554321289,69918.6953125
3147,-120.94453430175781,-570.2946166992188,-44.39102554321289,69918.6953125
3148,-105.69429779052734,-2352.88037109375,-44.39102554321289,69918.6953125
3149,-99.54962158203125,-0.021099822595715523,-44.39102554321289,69918.6953125
3150,-95.18121337890625,-0.003576272400096059,-44.39102554321289,69918.6953125
3151,-115.35940551757812,-0.6546022891998291,-44.39102554321289,69918.6953125
3152,-98.30040740966797,-0.3047717213630676,-44.39102554321289,69918.6953125
3153,-104.67588806152344,-0.8691347241401672,-44.39102554321289,69918.6953125
3154,-120.65151977539062,-722.384765625,-44.39102554321289,69918.6953125
3155,-116.77589416503906,-2.1816518306732178,-44.39102554321289,69918.6953125
3156,-113.63053894042969,-1.7845195531845093,-44.39102554321289,69918.6953125
3157,-112.533203125,-781.0999755859375,-44.39102554321289,69918.6953125
3158,-115.15234375,-72.68746948242188,-44.39102554321289,69918.6953125
3159,-118.03116607666016,-8.649741172790527,-44.39102554321289,69918.6953125
3160,-120.47978973388672,0.0,-44.39102554321289,69918.6953125
3161,-114.34060668945312,-0.002384182997047901,-44.39102554321289,69918.6953125
3162,-109.59432220458984,-8.425877571105957,-44.39102554321289,69918.6953125
3163,-116.67166900634766,-0.026940936222672462,-44.39102554321289,69918.6953125
3164,-116.60332489013672,-0.02539125643670559,-44.39102554321289,69918.6953125
3165,-105.48005676269531,-0.015139465220272541,-44.39102554321289,69918.6953125
3166,-120.76992797851562,-176.63507080078125,-44.39102554321289,69918.6953125
3167,-109.6820068359375,0.0,-44.39102554321289,69918.6953125
3168,-109.04330444335938,-3464.81884765625,-44.39102554321289,69918.6953125
3169,-100.43667602539062,-0.007986990734934807,-44.39102554321289,69918.6953125
3170,-107.32667541503906,-635.3042602539062,-44.39102554321289,69918.6953125
3171,-102.25731658935547,-0.00011920928227482364,-44.39102554321289,69918.6953125
3172,-119.30948638916016,-37.12303161621094,-44.39102554321289,69918.6953125
3173,-112.76066589355469,-446.3609313964844,-44.39102554321289,69918.6953125
3174,-104.02473449707031,-406.393310546875,-44.39102554321289,69918.6953125
3175,-122.42138671875,-1.3612775802612305,-44.39102554321289,69918.6953125
3176,-128.859619140625,-0.19655679166316986,-44.39102554321289,69918.6953125
3177,-103.1263427734375,-0.002861018991097808,-44.39102554321289,69918.6953125
3178,-125.5212173461914,-1256.93359375,-44.39102554321289,69918.6953125
3179,-121.14777374267578,-1459.9603271484375,-44.39102554321289,69918.6953125
3180,-109.37808990478516,0.0,-44.39102554321289,69918.6953125
3181,-114.6375732421875,-3.395508289337158,-44.39102554321289,69918.6953125
3182,-111.84970092773438,0.0,-44.39102554321289,69918.6953125
3183,-108.01322937011719,-0.6748544573783875,-44.39102554321289,69918.6953125
3184,-113.5869140625,-0.2230157107114792,-44.39102554321289,69918.6953125
3185,-116.47744750976562,-172.3095245361328,-44.39102554321289,69918.6953125
3186,-130.53065490722656,-4.734140396118164,-44.39102554321289,69918.6953125
3187,-106.78904724121094,-0.5890780091285706,-44.39102554321289,69918.6953125
3188,-134.06936645507812,-0.3197873830795288,-44.39102554321289,69918.6953125
3189,-117.01603698730469,-4.946376323699951,-44.39102554321289,69918.6953125
3190,-104.30894470214844,-3.4695212841033936,-44.39102554321289,69918.6953125
3191,-122.85906982421875,-0.005125986412167549,-44.39102554321289,69918.6953125
3192,-94.23101806640625,-6.856958866119385,-44.39102554321289,69918.6953125
3193,-115.85316467285156,-923.0448608398438,-44.39102554321289,69918.6953125
3194,-115.37175750732422,-926.7566528320312,-44.39102554321289,69918.6953125
3195,-131.46945190429688,0.0,-44.39102554321289,69918.6953125
3196,-107.81001281738281,-0.2321927398443222,-44.39102554321289,69918.6953125
3197,-99.44140625,0.0,-44.39102554321289,69918.6953125
3198,-106.09547424316406,-1.1854294538497925,-44.39102554321289,69918.6953125
3199,-111.93362426757812,0.0,-44.39102554321289,69918.6953125
3200,-114.86189270019531,-0.15329140424728394,-44.39102554321289,69918.6953125
3201,-118.21481323242188,-3.415942430496216,-44.39102554321289,69918.6953125
3202,-132.03916931152344,0.0,-44.39102554321289,69918.6953125
3203,-111.42378234863281,-14.2692232131958,-44.39102554321289,69918.6953125
3204,-120.58981323242188,-1.4509161710739136,-44.39102554321289,69918.6953125
3205,-120.70711517333984,0.0,-44.39102554321289,69918.6953125
3206,-111.39215087890625,-0.07450303435325623,-44.39102554321289,69918.6953125
3207,-112.3356704711914,-15211.3330078125,-44.39102554321289,69918.6953125
3208,-120.72620391845703,-41.01923751831055,-44.39102554321289,69918.6953125
3209,-95.126708984375,-97.07759857177734,-44.39102554321289,69918.6953125
3210,-117.66964721679688,-0.2289748191833496,-44.39102554321289,69918.6953125
3211,-110.78263854980469,0.0,-44.39102554321289,69918.6953125
3212,-103.28424072265625,-57.044185638427734,-44.39102554321289,69918.6953125
3213,-100.97860717773438,-4.563512802124023,-44.39102554321289,69918.6953125
3214,-122.853759765625,-1996.5894775390625,-44.39102554321289,69918.6953125
3215,-107.28340148925781,0.0,-44.39102554321289,69918.6953125
3216,-117.76605987548828,0.0,-44.39102554321289,69918.6953125
3217,-106.53510284423828,-0.03576214611530304,-44.39102554321289,69918.6953125
3218,-118.90663146972656,-0.9881142973899841,-44.39102554321289,69918.6953125
3219,-106.02667236328125,-0.005483612418174744,-44.39102554321289,69918.6953125
3220,-104.42799377441406,-42.036006927490234,-44.39102554321289,69918.6953125
3221,-121.733154296875,-54.9969482421875,-44.39102554321289,69918.6953125
3222,-113.67945861816406,-0.0013113012537360191,-44.39102554321289,69918.6953125
3223,-108.76948547363281,-1737.5316162109375,-44.39102554321289,69918.6953125
3224,-126.451171875,-3.953380584716797,-44.39102554321289,69918.6953125
3225,-102.58441925048828,-0.0030994366388767958,-44.39102554321289,69918.6953125
3226,-111.10671997070312,-2832.32080078125,-44.39102554321289,69918.6953125
3227,-107.484619140625,-2.4547226428985596,-44.39102554321289,69918.6953125
3228,-122.44328308105469,-11.178484916687012,-44.39102554321289,69918.6953125
3229,-112.12954711914062,-232.27880859375,-44.39102554321289,69918.6953125
3230,-109.25955963134766,-1512.8963623046875,-44.39102554321289,69918.6953125
3231,-99.8785400390625,-189.03770446777344,-44.39102554321289,69918.6953125
3232,-121.45921325683594,-1.1818574666976929,-44.39102554321289,69918.6953125
3233,-128.52239990234375,-0.002264974173158407,-44.39102554321289,69918.6953125
3234,-111.15841674804688,-3664.62939453125,-44.39102554321289,69918.6953125
3235,-115.94403076171875,-2380.100830078125,-44.39102554321289,69918.6953125
3236,-98.68881225585938,-2280.257568359375,-44.39102554321289,69918.6953125
3237,-112.33233642578125,-694.3965454101562,-44.39102554321289,69918.6953125
3238,-105.58309936523438,-1019.7849731445312,-44.39102554321289,69918.6953125
3239,-109.48912048339844,-996.6396484375,-44.39102554321289,69918.6953125
3240,-97.97293090820312,-2840.747314453125,-44.39102554321289,69918.6953125
3241,-129.06997680664062,-6958.83203125,-44.39102554321289,69918.6953125
3242,-110.98765563964844,-3443.167236328125,-44.39102554321289,69918.6953125
3243,-110.89852142333984,-2036.3853759765625,-44.39102554321289,69918.6953125
3244,-116.42115783691406,-0.0048875692300498486,-44.39102554321289,69918.6953125
3245,-108.75584411621094,-2146.08447265625,-44.39102554321289,69918.6953125
3246,-99.66606903076172,-43.56968307495117,-44.39102554321289,69918.6953125
3247,-114.38394165039062,-0.021099822595715523,-44.39102554321289,69918.6953125
3248,-113.36270904541016,-8.912898063659668,-44.39102554321289,69918.6953125
3249,-103.162841796875,-40.29561996459961,-44.39102554321289,69918.6953125
3250,-107.80685424804688,-0.016450747847557068,-44.39102554321289,69918.6953125
3251,-130.0322265625,-1080.232177734375,-44.39102554321289,69918.6953125
3252,-116.74473571777344,-129.3779296875,-44.39102554321289,69918.6953125
3253,-119.46153259277344,-240.57395935058594,-44.39102554321289,69918.6953125
3254,-107.16255187988281,-0.24530263245105743,-44.39102554321289,69918.6953125
3255,-96.50947570800781,-152.03883361816406,-44.39102554321289,69918.6953125
3256,-118.96791076660156,0.0,-44.39102554321289,69918.6953125
3257,-112.1380615234375,-226.8612060546875,-44.39102554321289,69918.6953125
3258,-100.7591781616211,-6.049062728881836,-44.39102554321289,69918.6953125
3259,-118.4039306640625,-931.1857299804688,-44.39102554321289,69918.6953125
