,LogPF,LogRmu,LogZmu,LogPF_BNN
1298,-169.56973266601562,-7313.91552734375,0.0,111212.703125
1299,-173.46990966796875,-34.43203353881836,0.0,111212.703125
1300,-170.911376953125,-1359.330078125,0.0,111212.703125
1301,-168.87881469726562,-131.55943298339844,0.0,111212.703125
1302,-167.06195068359375,-1.9645452499389648,0.0,111212.703125
1303,-165.7464599609375,-68.52677154541016,0.0,111212.703125
1304,-172.504638671875,-2032.6248779296875,0.0,111212.703125
1305,-167.7860107421875,-12678.0712890625,0.0,111212.703125
1306,-165.01370239257812,-1693.8277587890625,0.0,111212.703125
1307,-166.83029174804688,-20.193586349487305,0.0,111212.703125
1308,-171.33203125,0.0,0.0,111212.703125
1309,-167.546142578125,0.0,0.0,111212.703125
1310,-163.5684814453125,-0.39212167263031006,0.0,111212.703125
1311,-163.82205200195312,-1400.4500732421875,0.0,111212.703125
1312,-169.58807373046875,-9529.6162109375,0.0,111212.703125
1313,-167.9853515625,-1424.602783203125,0.0,111212.703125
1314,-167.9730987548828,-0.1302872747182846,0.0,111212.703125
1315,-168.77906799316406,-0.17116989195346832,0.0,111212.703125
1316,-165.401611328125,-0.011801649816334248,0.0,111212.703125
1317,-174.4741668701172,-0.12265884131193161,0.0,111212.703125
1318,-172.89990234375,-240.1410369873047,0.0,111212.703125
1319,-164.1804962158203,-0.5947965979576111,0.0,111212.703125
1320,-163.12158203125,-4163.96044921875,0.0,111212.703125
1321,-167.0101318359375,-316.1556701660156,0.0,111212.703125
1322,-160.20867919921875,0.0,0.0,111212.703125
1323,-172.37051391601562,-7172.11865234375,0.0,111212.703125
1324,-169.52716064453125,-0.13350550830364227,0.0,111212.703125
1325,-163.53778076171875,-69.17584991455078,0.0,111212.703125
1326,-176.00051879882812,-2.012134552001953,0.0,111212.703125
1327,-177.7674560546875,-0.017881235107779503,0.0,111212.703125
1328,-164.04153442382812,-0.00023841856454964727,0.0,111212.703125
1329,-173.62588500976562,-17.055387496948242,0.0,111212.703125
1330,-167.33599853515625,-0.20442305505275726,0.0,111212.703125
1331,-159.1893310546875,-4368.2802734375,0.0,111212.703125
1332,-170.39901733398438,-8387.984375,0.0,111212.703125
1333,-168.212646484375,-10119.39453125,0.0,111212.703125
1334,-165.19613647460938,-3278.800537109375,0.0,111212.703125
1335,-158.18185424804688,-0.6933192610740662,0.0,111212.703125
1336,-164.63626098632812,-2.3052327632904053,0.0,111212.703125
1337,-169.7110595703125,0.0,0.0,111212.703125
1338,-164.68324279785156,-1.9718029499053955,0.0,111212.703125
1339,-166.39942932128906,-51.49965286254883,0.0,111212.703125
1340,-171.52581787109375,-5924.53466796875,0.0,111212.703125
1341,-170.33804321289062,-10195.3466796875,0.0,111212.703125
1342,-167.59469604492188,-3342.07275390625,0.0,111212.703125
1343,-169.5218048095703,0.0,0.0,111212.703125
1344,-167.84634399414062,-0.43990474939346313,0.0,111212.703125
1345,-157.87881469726562,0.0,0.0,111212.703125
1346,-159.4521484375,-0.005006777588278055,0.0,111212.703125
1347,-167.67111206054688,-3238.33251953125,0.0,111212.703125
1348,-162.17578125,-2425.23486328125,0.0,111212.703125
1349,-168.70359802246094,-7659.12646484375,0.0,111212.703125
1350,-161.82406616210938,-811.8951416015625,0.0,111212.703125
1351,-168.69635009765625,0.0,0.0,111212.703125
1352,-167.31219482421875,-65.07164001464844,0.0,111212.703125
1353,-169.1562957763672,-0.008344615809619427,0.0,111212.703125
1354,-166.75540161132812,-0.0017881377134472132,0.0,111212.703125
1355,-166.67733764648438,-0.0003576278395485133,0.0,111212.703125
1356,-164.81378173828125,0.0,0.0,111212.703125
1357,-170.2274627685547,-680.6962280273438,0.0,111212.703125
1358,-167.90582275390625,-2890.429931640625,0.0,111212.703125
1359,-161.28762817382812,-0.5234301686286926,0.0,111212.703125
1360,-168.92239379882812,-0.03838465362787247,0.0,111212.703125
1361,-177.64852905273438,-0.0020265558268874884,0.0,111212.703125
1362,-166.11721801757812,-6672.50244140625,0.0,111212.703125
1363,-162.203369140625,-96.8849105834961,0.0,111212.703125
1364,-168.34304809570312,-1747.5966796875,0.0,111212.703125
1365,-174.031494140625,-0.2109781801700592,0.0,111212.703125
1366,-165.8604736328125,-0.00011920928227482364,0.0,111212.703125
1367,-163.3350372314453,0.0,0.0,111212.703125
1368,-165.95895385742188,-0.00023841856454964727,0.0,111212.703125
1369,-170.61024475097656,-4642.947265625,0.0,111212.703125
1370,-174.92837524414062,-795.64599609375,0.0,111212.703125
1371,-170.25657653808594,0.0,0.0,111212.703125
1372,-176.94387817382812,-0.0005960462731309235,0.0,111212.703125
1373,-174.2996063232422,-1973.8670654296875,0.0,111212.703125
1374,-175.85018920898438,-0.2245650738477707,0.0,111212.703125
1375,-165.24169921875,-0.002264974173158407,0.0,111212.703125
1376,-169.9530029296875,-2532.037109375,0.0,111212.703125
1377,-170.6431121826172,-0.002384182997047901,0.0,111212.703125
1378,-164.80877685546875,-2111.5537109375,0.0,111212.703125
1379,-165.55824279785156,-0.04434487223625183,0.0,111212.703125
1380,-163.9665985107422,-576.37939453125,0.0,111212.703125
1381,-165.29013061523438,-53.18867874145508,0.0,111212.703125
1382,-169.0548553466797,-0.1304064691066742,0.0,111212.703125
1383,-169.93673706054688,-0.002384182997047901,0.0,111212.703125
1384,-165.9312744140625,-0.013828182592988014,0.0,111212.703125
1385,-164.25885009765625,-0.00011920928227482364,0.0,111212.703125
1386,-159.67782592773438,-0.0025033920537680387,0.0,111212.703125
1387,-159.4315185546875,-4.161271095275879,0.0,111212.703125
1388,-168.67550659179688,0.0,0.0,111212.703125
1389,-164.56246948242188,-159.69595336914062,0.0,111212.703125
1390,-162.81588745117188,-0.00023841856454964727,0.0,111212.703125
1391,-168.41180419921875,-0.0008344646776095033,0.0,111212.703125
1392,-162.8932647705078,-29.580184936523438,0.0,111212.703125
1393,-169.81285095214844,-111.7991943359375,0.0,111212.703125
1394,-175.04898071289062,-1311.8826904296875,0.0,111212.703125
1395,-160.83938598632812,-0.023245541378855705,0.0,111212.703125
1396,-165.9010009765625,-0.0013113012537360191,0.0,111212.703125
1397,-164.892333984375,-29.8402099609375,0.0,111212.703125
1398,-167.7169952392578,-0.002264974173158407,0.0,111212.703125
1399,-165.00909423828125,-3379.8359375,0.0,111212.703125
1400,-166.31695556640625,-0.11669909209012985,0.0,111212.703125
1401,-169.85723876953125,-49.224853515625,0.0,111212.703125
1402,-161.76300048828125,-0.039457496255636215,0.0,111212.703125
1403,-167.6075439453125,-9.5811767578125,0.0,111212.703125
1404,-167.74404907226562,-0.007271740585565567,0.0,111212.703125
1405,-171.2262725830078,-0.02396078035235405,0.0,111212.703125
1406,-166.49508666992188,-3806.044189453125,0.0,111212.703125
1407,-168.96107482910156,-8246.5986328125,0.0,111212.703125
1408,-164.15322875976562,-0.5712069869041443,0.0,111212.703125
1409,-160.70553588867188,-0.00011920928227482364,0.0,111212.703125
1410,-168.54945373535156,-101.18596649169922,0.0,111212.703125
1411,-162.75726318359375,-1.5235257148742676,0.0,111212.703125
1412,-167.91793823242188,-3062.072021484375,0.0,111212.703125
1413,-162.18838500976562,-0.00047683707089163363,0.0,111212.703125
1414,-173.06399536132812,-0.006198863964527845,0.0,111212.703125
1415,-168.68887329101562,-0.03421248123049736,0.0,111212.703125
1416,-178.6976318359375,-0.24542181193828583,0.0,111212.703125
1417,-166.17242431640625,-0.00011920928227482364,0.0,111212.703125
1418,-163.54148864746094,-12.616933822631836,0.0,111212.703125
1419,-162.6668701171875,-0.3656672537326813,0.0,111212.703125
1420,-165.191162109375,-5542.80029296875,0.0,111212.703125
1421,-173.95191955566406,-0.0011920923134312034,0.0,111212.703125
1422,-167.9833984375,-426.1906433105469,0.0,111212.703125
1423,-163.0675506591797,-0.00011920928227482364,0.0,111212.703125
1424,-169.17811584472656,0.0,0.0,111212.703125
1425,-170.6697998046875,-0.12587709724903107,0.0,111212.703125
1426,-160.23077392578125,-1778.138671875,0.0,111212.703125
1427,-177.83538818359375,-163.18154907226562,0.0,111212.703125
1428,-169.7010955810547,-8257.3544921875,0.0,111212.703125
1429,-166.12954711914062,-252.84976196289062,0.0,111212.703125
1430,-161.663818359375,-18.37751007080078,0.0,111212.703125
1431,-166.60537719726562,-3825.873046875,0.0,111212.703125
1432,-166.23138427734375,-15131.673828125,0.0,111212.703125
1433,-167.65896606445312,-9235.705078125,0.0,111212.703125
1434,-166.1920166015625,-0.39081090688705444,0.0,111212.703125
1435,-167.44107055664062,-0.09333651512861252,0.0,111212.703125
1436,-167.08489990234375,-185.75962829589844,0.0,111212.703125
1437,-160.44754028320312,-2105.916259765625,0.0,111212.703125
1438,-171.42849731445312,-0.17546068131923676,0.0,111212.703125
1439,-163.3354949951172,-18.210599899291992,0.0,111212.703125
1440,-168.51980590820312,-6.103211402893066,0.0,111212.703125
1441,-164.66268920898438,-0.12992969155311584,0.0,111212.703125
1442,-167.98654174804688,-6538.7841796875,0.0,111212.703125
1443,-163.83326721191406,-140.69578552246094,0.0,111212.703125
1444,-164.2205352783203,-0.0060796551406383514,0.0,111212.703125
1445,-165.80018615722656,-6359.38818359375,0.0,111212.703125
1446,-167.7618408203125,-267.9247741699219,0.0,111212.703125
1447,-168.32289123535156,0.0,0.0,111212.703125
1448,-169.58578491210938,-41.700706481933594,0.0,111212.703125
1449,-171.45846557617188,-1918.0994873046875,0.0,111212.703125
1450,-169.91456604003906,-0.18142007291316986,0.0,111212.703125
1451,-171.125244140625,-0.006556489504873753,0.0,111212.703125
1452,-165.544677734375,-0.0025033920537680387,0.0,111212.703125
1453,-173.16555786132812,-12625.5458984375,0.0,111212.703125
1454,-170.52301025390625,-17.189802169799805,0.0,111212.703125
1455,-170.0297393798828,-0.014305013231933117,0.0,111212.703125
1456,-164.7898712158203,-50.62255859375,0.0,111212.703125
1457,-169.87149047851562,-4710.20458984375,0.0,111212.703125
1458,-162.06317138671875,0.0,0.0,111212.703125
1459,-169.93556213378906,0.0,0.0,111212.703125
1460,-170.43960571289062,-2056.13623046875,0.0,111212.703125
1461,-165.9051513671875,-0.00047683707089163363,0.0,111212.703125
1462,-169.65682983398438,-4.479493141174316,0.0,111212.703125
1463,-162.837890625,-0.0010728830238804221,0.0,111212.703125
1464,-168.334228515625,0.0,0.0,111212.703125
1465,-165.51498413085938,-1.164235234260559,0.0,111212.703125
1466,-162.57229614257812,-128.0572052001953,0.0,111212.703125
1467,-165.4947052001953,-834.08642578125,0.0,111212.703125
1468,-169.4937744140625,-121.5967025756836,0.0,111212.703125
1469,-168.78216552734375,-0.18130090832710266,0.0,111212.703125
1470,-165.3883514404297,-0.5258131623268127,0.0,111212.703125
1471,-165.058349609375,0.0,0.0,111212.703125
1472,-160.9168701171875,-0.003933898638933897,0.0,111212.703125
1473,-172.93829345703125,-0.22313490509986877,0.0,111212.703125
1474,-165.916259765625,-1.172451138496399,0.0,111212.703125
1475,-170.08056640625,-0.0009536738507449627,0.0,111212.703125
1476,-160.12606811523438,-0.007629365660250187,0.0,111212.703125
1477,-167.6677703857422,-9809.337890625,0.0,111212.703125
1478,-166.9398956298828,-2954.2099609375,0.0,111212.703125
1479,-167.4072265625,0.0,0.0,111212.703125
1480,-169.60171508789062,-0.527004599571228,0.0,111212.703125
1481,-171.99658203125,-1.9806069135665894,0.0,111212.703125
1482,-165.285888671875,-54.56934356689453,0.0,111212.703125
1483,-169.26817321777344,-1258.9971923828125,0.0,111212.703125
1484,-166.78298950195312,0.0,0.0,111212.703125
1485,-170.43527221679688,-3592.0546875,0.0,111212.703125
1486,-158.99935913085938,-23.531339645385742,0.0,111212.703125
1487,-172.25750732421875,-6056.533203125,0.0,111212.703125
1488,-165.58963012695312,-5.142199993133545,0.0,111212.703125
1489,-165.3018798828125,-1.2413901090621948,0.0,111212.703125
1490,-168.19717407226562,-1166.7415771484375,0.0,111212.703125
1491,-161.09085083007812,-71.03941345214844,0.0,111212.703125
1492,-171.74795532226562,-10171.9443359375,0.0,111212.703125
1493,-168.13352966308594,-8.495855331420898,0.0,111212.703125
1494,-171.77090454101562,-1505.7674560546875,0.0,111212.703125
1495,-165.4844207763672,-686.5451049804688,0.0,111212.703125
1496,-168.63748168945312,-5125.0029296875,0.0,111212.703125
1497,-174.26956176757812,0.0,0.0,111212.703125
1498,-164.01722717285156,0.0,0.0,111212.703125
1499,-175.83135986328125,0.0,0.0,111212.703125
1500,-169.98907470703125,-134.4520721435547,0.0,111212.703125
1501,-166.42752075195312,0.0,0.0,111212.703125
1502,-163.90280151367188,-2013.0072021484375,0.0,111212.703125
1503,-168.96853637695312,-26.156339645385742,0.0,111212.703125
1504,-162.900390625,-2.9612996578216553,0.0,111212.703125
1505,-159.81787109375,-0.22313490509986877,0.0,111212.703125
1506,-171.4228057861328,-5.08918571472168,0.0,111212.703125
1507,-165.08909606933594,-0.0007152555044740438,0.0,111212.703125
1508,-171.61373901367188,-3189.0546875,0.0,111212.703125
1509,-171.94088745117188,-5.9610209465026855,0.0,111212.703125
1510,-166.68453979492188,-4816.5185546875,0.0,111212.703125
1511,-164.5114288330078,-1517.858642578125,0.0,111212.703125
1512,-168.71884155273438,-3.2534070014953613,0.0,111212.703125
1513,-166.52590942382812,-1.2811555862426758,0.0,111212.703125
1514,-167.0562744140625,-33.20305633544922,0.0,111212.703125
1515,-171.6836700439453,-7.838206768035889,0.0,111212.703125
1516,-166.40869140625,-2348.924560546875,0.0,111212.703125
1517,-163.62318420410156,-1695.4176025390625,0.0,111212.703125
1518,-166.52847290039062,0.0,0.0,111212.703125
1519,-166.35658264160156,-0.08201263099908829,0.0,111212.703125
1520,-168.1703643798828,-0.00011920928227482364,0.0,111212.703125
1521,-163.0660400390625,-187.59420776367188,0.0,111212.703125
1522,-168.79339599609375,-144.54185485839844,0.0,111212.703125
1523,-170.68777465820312,-0.1784403920173645,0.0,111212.703125
1524,-172.43939208984375,-0.0007152555044740438,0.0,111212.703125
1525,-172.8681640625,-0.0019073467701673508,0.0,111212.703125
1526,-169.90155029296875,-0.07903263717889786,0.0,111212.703125
1527,-177.85629272460938,-7.318236827850342,0.0,111212.703125
1528,-179.5408172607422,0.0,0.0,111212.703125
1529,-166.19268798828125,0.0,0.0,111212.703125
1530,-163.07846069335938,-8.3410005569458,0.0,111212.703125
1531,-168.82778930664062,-1792.216064453125,0.0,111212.703125
1532,-169.44374084472656,-0.010728779248893261,0.0,111212.703125
1533,-164.43487548828125,-0.11455356329679489,0.0,111212.703125
1534,-167.68736267089844,-2.970689535140991,0.0,111212.703125
1535,-163.24606323242188,-237.8132781982422,0.0,111212.703125
1536,-167.4172821044922,-0.5675135850906372,0.0,111212.703125
1537,-160.1333770751953,-19.27479362487793,0.0,111212.703125
1538,-163.757568359375,-0.006318072322756052,0.0,111212.703125
1539,-167.66294860839844,-6817.2236328125,0.0,111212.703125
1540,-171.7945556640625,0.0,0.0,111212.703125
1541,-169.82659912109375,-0.06651657074689865,0.0,111212.703125
1542,-172.9443359375,-116.96540832519531,0.0,111212.703125
1543,-172.37867736816406,-0.0374310128390789,0.0,111212.703125
1544,-170.30569458007812,0.0,0.0,111212.703125
1545,-167.19012451171875,-0.012397689744830132,0.0,111212.703125
1546,-166.49319458007812,0.0,0.0,111212.703125
1547,-166.77394104003906,-42.06961441040039,0.0,111212.703125
1548,-173.83132934570312,-0.6586527824401855,0.0,111212.703125
1549,-160.10409545898438,-144.7526092529297,0.0,111212.703125
1550,-172.04733276367188,-713.8494873046875,0.0,111212.703125
1551,-171.7197265625,-3155.789794921875,0.0,111212.703125
1552,-168.17431640625,-31.47181510925293,0.0,111212.703125
1553,-167.20523071289062,-1408.883544921875,0.0,111212.703125
1554,-173.95875549316406,0.0,0.0,111212.703125
1555,-173.35494995117188,-37.60879135131836,0.0,111212.703125
1556,-168.31849670410156,-0.5916990637779236,0.0,111212.703125
1557,-167.00270080566406,-0.08093983680009842,0.0,111212.703125
1558,-165.0860595703125,-4355.55126953125,0.0,111212.703125
1559,-169.1297607421875,0.0,0.0,111212.703125
1560,-164.15936279296875,-2169.551513671875,0.0,111212.703125
1561,-168.69223022460938,0.0,0.0,111212.703125
1562,-164.84439086914062,-0.0011920923134312034,0.0,111212.703125
1563,-162.455078125,0.0,0.0,111212.703125
1564,-163.69296264648438,-0.002980227814987302,0.0,111212.703125
1565,-163.06771850585938,0.0,0.0,111212.703125
1566,-174.77499389648438,-0.04863620921969414,0.0,111212.703125
1567,-173.67822265625,-4174.08056640625,0.0,111212.703125
1568,-169.90052795410156,-0.13445904850959778,0.0,111212.703125
1569,-168.81198120117188,-2.95428729057312,0.0,111212.703125
1570,-163.75343322753906,-1.5900599956512451,0.0,111212.703125
1571,-170.2216796875,0.0,0.0,111212.703125
1572,-168.93136596679688,-0.17534150183200836,0.0,111212.703125
1573,-165.92755126953125,-3.041524887084961,0.0,111212.703125
1574,-174.19647216796875,0.0,0.0,111212.703125
1575,-160.4623565673828,0.0,0.0,111212.703125
1576,-161.14865112304688,-0.15400654077529907,0.0,111212.703125
1577,-172.65853881835938,-0.013589766807854176,0.0,111212.703125
1578,-163.11117553710938,-1.248295545578003,0.0,111212.703125
1579,-176.37417602539062,-12.192009925842285,0.0,111212.703125
1580,-161.96774291992188,-5076.50732421875,0.0,111212.703125
1581,-170.12730407714844,-2.482548952102661,0.0,111212.703125
1582,-171.942626953125,-0.003576272400096059,0.0,111212.703125
1583,-167.6323699951172,-0.014185803942382336,0.0,111212.703125
1584,-166.0289764404297,0.0,0.0,111212.703125
1585,-167.57369995117188,-7313.19775390625,0.0,111212.703125
1586,-163.3748779296875,-9596.7177734375,0.0,111212.703125
1587,-173.30763244628906,-13207.21875,0.0,111212.703125
1588,-159.78012084960938,-3.9735660552978516,0.0,111212.703125
1589,-166.00390625,-1268.894287109375,0.0,111212.703125
1590,-169.50576782226562,-8428.3828125,0.0,111212.703125
1591,-165.1849365234375,-1.0432522296905518,0.0,111212.703125
1592,-168.59616088867188,-2.646874189376831,0.0,111212.703125
1593,-167.25997924804688,-3821.185302734375,0.0,111212.703125
1594,-170.86477661132812,-1118.2730712890625,0.0,111212.703125
1595,-164.16134643554688,-7629.56884765625,0.0,111212.703125
1596,-167.33213806152344,0.0,0.0,111212.703125
1597,-166.35174560546875,-0.02503363788127899,0.0,111212.703125
1598,-169.21649169921875,-1995.8802490234375,0.0,111212.703125
1599,-164.3074188232422,0.0,0.0,111212.703125
1600,-168.201416015625,-8789.7744140625,0.0,111212.703125
1601,-165.0758819580078,-42.38936996459961,0.0,111212.703125
1602,-169.14027404785156,-0.0008344646776095033,0.0,111212.703125
1603,-176.92648315429688,-2366.287353515625,0.0,111212.703125
1604,-165.55548095703125,-1823.4287109375,0.0,111212.703125
1605,-170.015380859375,-0.0003576278395485133,0.0,111212.703125
1606,-166.24407958984375,-4817.65966796875,0.0,111212.703125
1607,-163.00572204589844,-937.3781127929688,0.0,111212.703125
1608,-164.6126708984375,-668.2958374023438,0.0,111212.703125
1609,-166.31466674804688,-0.0019073467701673508,0.0,111212.703125
1610,-172.1875,-6196.46923828125,0.0,111212.703125
1611,-165.79208374023438,-7958.99853515625,0.0,111212.703125
1612,-174.2675018310547,-6811.2353515625,0.0,111212.703125
1613,-165.12619018554688,0.0,0.0,111212.703125
1614,-172.28363037109375,-0.6073061227798462,0.0,111212.703125
1615,-174.630615234375,0.0,0.0,111212.703125
1616,-164.07867431640625,-0.0008344646776095033,0.0,111212.703125
1617,-170.94525146484375,-0.00023841856454964727,0.0,111212.703125
1618,-170.7705078125,-1.1832863092422485,0.0,111212.703125
1619,-164.6373291015625,-2901.477294921875,0.0,111212.703125
1620,-167.76150512695312,-56.04335403442383,0.0,111212.703125
1621,-162.52447509765625,-407.7662048339844,0.0,111212.703125
1622,-166.49557495117188,-0.00023841856454964727,0.0,111212.703125
1623,-170.57919311523438,-22.077733993530273,0.0,111212.703125
1624,-170.81710815429688,-0.002980227814987302,0.0,111212.703125
1625,-170.53753662109375,-7258.0234375,0.0,111212.703125
1626,-163.498779296875,-3170.994384765625,0.0,111212.703125
1627,-166.60972595214844,-6.165887355804443,0.0,111212.703125
1628,-169.51919555664062,-2.2600364685058594,0.0,111212.703125
1629,-161.8833770751953,0.0,0.0,111212.703125
1630,-163.34303283691406,-7743.3525390625,0.0,111212.703125
1631,-171.98965454101562,-1.4704378843307495,0.0,111212.703125
1632,-166.11404418945312,-0.0016689287731423974,0.0,111212.703125
1633,-162.64340209960938,-0.7853999137878418,0.0,111212.703125
1634,-173.72491455078125,-0.611237645149231,0.0,111212.703125
1635,-165.38638305664062,-0.14149141311645508,0.0,111212.703125
1636,-168.70083618164062,-1.710739016532898,0.0,111212.703125
1637,-168.34771728515625,-654.83349609375,0.0,111212.703125
1638,-167.74386596679688,-7150.82958984375,0.0,111212.703125
1639,-171.70318603515625,-0.01537788100540638,0.0,111212.703125
1640,-172.08770751953125,-0.00011920928227482364,0.0,111212.703125
1641,-166.0634765625,-2306.02685546875,0.0,111212.703125
1642,-172.5584716796875,-0.0007152555044740438,0.0,111212.703125
1643,-172.12779235839844,-1293.256591796875,0.0,111212.703125
1644,-165.36602783203125,-3.64971923828125,0.0,111212.703125
1645,-171.58673095703125,0.0,0.0,111212.703125
1646,-170.52041625976562,0.0,0.0,111212.703125
1647,-169.09359741210938,-7664.3408203125,0.0,111212.703125
1648,-171.61524963378906,-1.2273406982421875,0.0,111212.703125
1649,-171.46385192871094,-0.0032186456955969334,0.0,111212.703125
1650,-165.99444580078125,0.0,0.0,111212.703125
1651,-168.03890991210938,-24.985044479370117,0.0,111212.703125
1652,-171.8609619140625,-5851.904296875,0.0,111212.703125
1653,-168.70306396484375,-120.65096282958984,0.0,111212.703125
1654,-167.80157470703125,-63.22868728637695,0.0,111212.703125
1655,-170.2550811767578,-0.33039355278015137,0.0,111212.703125
1656,-170.9881591796875,0.0,0.0,111212.703125
1657,-169.9630126953125,-791.1452026367188,0.0,111212.703125
1658,-165.26431274414062,0.0,0.0,111212.703125
1659,-170.09109497070312,-3.6194310188293457,0.0,111212.703125
1660,-165.553955078125,-0.0016689287731423974,0.0,111212.703125
1661,-168.13742065429688,-0.00011920928227482364,0.0,111212.703125
1662,-165.03619384765625,-13.433539390563965,0.0,111212.703125
1663,-169.1248016357422,-57.252471923828125,0.0,111212.703125
1664,-162.22764587402344,-1860.1162109375,0.0,111212.703125
1665,-164.189453125,-1373.38916015625,0.0,111212.703125
1666,-161.83981323242188,-0.11646069586277008,0.0,111212.703125
1667,-173.15208435058594,-11019.7060546875,0.0,111212.703125
1668,-167.138916015625,-0.060675688087940216,0.0,111212.703125
1669,-179.36305236816406,0.0,0.0,111212.703125
1670,-169.891357421875,-0.003695481223985553,0.0,111212.703125
1671,-170.09532165527344,0.0,0.0,111212.703125
1672,-183.10435485839844,0.0,0.0,111212.703125
1673,-172.12484741210938,-115.66915130615234,0.0,111212.703125
1674,-166.43988037109375,0.0,0.0,111212.703125
1675,-165.6558837890625,-244.1792755126953,0.0,111212.703125
1676,-167.410400390625,-1.3268723487854004,0.0,111212.703125
1677,-167.4667510986328,0.0,0.0,111212.703125
1678,-167.24380493164062,-2851.20947265625,0.0,111212.703125
1679,-166.5736541748047,0.0,0.0,111212.703125
1680,-169.17266845703125,-0.6591293215751648,0.0,111212.703125
1681,-174.03741455078125,-0.7301287055015564,0.0,111212.703125
1682,-182.29554748535156,-0.775632381439209,0.0,111212.703125
1683,-173.64895629882812,-0.0014305104268714786,0.0,111212.703125
1684,-167.798828125,-2.3048760890960693,0.0,111212.703125
1685,-168.43594360351562,-24.440649032592773,0.0,111212.703125
1686,-160.4594268798828,-3.5682361125946045,0.0,111212.703125
1687,-165.12399291992188,-0.058649249374866486,0.0,111212.703125
1688,-167.36956787109375,-2583.7919921875,0.0,111212.703125
1689,-171.31272888183594,-9424.333984375,0.0,111212.703125
1690,-166.8232421875,-0.07760223746299744,0.0,111212.703125
1691,-161.37994384765625,-0.10454108566045761,0.0,111212.703125
1692,-175.49237060546875,-36.13711929321289,0.0,111212.703125
1693,-169.11007690429688,-42.98415756225586,0.0,111212.703125
1694,-163.3138427734375,-0.0013113012537360191,0.0,111212.703125
1695,-164.025146484375,0.0,0.0,111212.703125
1696,-164.19065856933594,-4.9634575843811035,0.0,111212.703125
1697,-165.29812622070312,-0.0025033920537680387,0.0,111212.703125
1698,-170.467041015625,-0.030278701335191727,0.0,111212.703125
1699,-163.58932495117188,-11238.6826171875,0.0,111212.703125
1700,-176.76058959960938,-0.0010728830238804221,0.0,111212.703125
1701,-164.0577392578125,-0.2905900180339813,0.0,111212.703125
1702,-159.8165283203125,-29.100584030151367,0.0,111212.703125
1703,-168.17257690429688,-0.5230727195739746,0.0,111212.703125
1704,-170.98410034179688,-888.8642578125,0.0,111212.703125
1705,-164.44813537597656,-7369.57666015625,0.0,111212.703125
1706,-167.37030029296875,-0.0005960462731309235,0.0,111212.703125
1707,-167.42332458496094,-0.010490363463759422,0.0,111212.703125
1708,-164.65560913085938,-4.718953609466553,0.0,111212.703125
1709,-169.23890686035156,-0.054238755255937576,0.0,111212.703125
1710,-166.59695434570312,-41.84133529663086,0.0,111212.703125
1711,-163.343505859375,-0.0014305104268714786,0.0,111212.703125
1712,-165.40184020996094,-30.750965118408203,0.0,111212.703125
1713,-165.2228546142578,-34.03909683227539,0.0,111212.703125
1714,-162.25430297851562,-3063.3349609375,0.0,111212.703125
1715,-166.83514404296875,-0.00011920928227482364,0.0,111212.703125
1716,-174.2078857421875,-7380.21728515625,0.0,111212.703125
1717,-161.86441040039062,0.0,0.0,111212.703125
1718,-172.73165893554688,-0.0005960462731309235,0.0,111212.703125
1719,-168.29457092285156,-735.2411499023438,0.0,111212.703125
1720,-161.18870544433594,-395.1863098144531,0.0,111212.703125
1721,-159.84521484375,0.0,0.0,111212.703125
1722,-160.76943969726562,-0.0070333234034478664,0.0,111212.703125
1723,-166.95994567871094,-214.1330108642578,0.0,111212.703125
1724,-167.34707641601562,-1.2228162288665771,0.0,111212.703125
1725,-169.3714141845703,-0.0003576278395485133,0.0,111212.703125
1726,-175.25360107421875,0.0,0.0,111212.703125
1727,-177.89649963378906,0.0,0.0,111212.703125
1728,-162.72793579101562,0.0,0.0,111212.703125
1729,-162.59060668945312,0.0,0.0,111212.703125
1730,-164.73046875,0.0,0.0,111212.703125
1731,-179.78140258789062,0.0,0.0,111212.703125
1732,-167.08847045898438,-9461.6845703125,0.0,111212.703125
1733,-163.003662109375,-84.83512115478516,0.0,111212.703125
1734,-163.77621459960938,-18.26947784423828,0.0,111212.703125
1735,-163.05953979492188,-0.001549719600006938,0.0,111212.703125
1736,-167.49386596679688,-46.93600082397461,0.0,111212.703125
1737,-174.4226837158203,-0.013351351022720337,0.0,111212.703125
1738,-165.3124542236328,0.0,0.0,111212.703125
1739,-170.03030395507812,-5.420273780822754,0.0,111212.703125
1740,-166.76132202148438,-0.24697116017341614,0.0,111212.703125
1741,-167.90780639648438,-0.3444555103778839,0.0,111212.703125
1742,-164.92312622070312,-833.9242553710938,0.0,111212.703125
1743,-169.13804626464844,-0.0032186456955969334,0.0,111212.703125
1744,-179.24525451660156,-0.001549719600006938,0.0,111212.703125
1745,-172.2168426513672,-5.3105950355529785,0.0,111212.703125
1746,-170.1796875,-8444.9365234375,0.0,111212.703125
1747,-169.53135681152344,0.0,0.0,111212.703125
1748,-168.75616455078125,-26.27768898010254,0.0,111212.703125
1749,-174.28001403808594,0.0,0.0,111212.703125
1750,-174.58900451660156,-2351.597900390625,0.0,111212.703125
1751,-162.28472900390625,0.0,0.0,111212.703125
1752,-164.53741455078125,-3620.993896484375,0.0,111212.703125
1753,-165.4830322265625,-6188.267578125,0.0,111212.703125
1754,-173.8650665283203,0.0,0.0,111212.703125
