,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD
81,0.03267225541640073,0.3723,6276,0,0.23326666666666665,6276.0
82,0.03447029521339573,0.3774,6226,0,0.23813333333333334,6226.0
83,0.01433713236474432,0.3822,6178,0,0.2416,6178.0
84,0.01940942640067078,0.371,6290,0,0.23026666666666665,6290.0
85,0.019071844551945105,0.3748,6252,0,0.2294666666666667,6252.0
86,0.00421572554478189,0.3775,6225,0,0.23450000000000001,6225.0
87,0.010435697869979776,0.3795,6205,0,0.24033333333333337,6205.0
88,0.01497376283077756,0.3877,6123,0,0.24886666666666668,6123.0
89,0.0059308237105142325,0.3858,6142,0,0.24950000000000003,6142.0
90,0.0206427781668026,0.3838,6162,0,0.24563333333333334,6162.0
91,0.006695017698802985,0.3853,6147,0,0.24559999999999996,6147.0
92,0.010447756925714202,0.3872,6128,0,0.24386666666666668,6128.0
